province_code,province,area_type,year,period,value
3400,DI YOGYAKARTA,Perkotaan+Perdesaan,2007,Tahunan,3.8
3400,DI YOGYAKARTA,Perkotaan+Perdesaan,2008,Tahunan,3.35
3500,JAWA TIMUR,Perkotaan,2007,Tahunan,2.76
3500,JAWA TIMUR,Perkotaan,2008,Tahunan,2.34
3500,JAWA TIMUR,Perdesaan,2007,Tahunan,5.01
3500,JAWA TIMUR,Perdesaan,2008,Tahunan,4.38
3500,JAWA TIMUR,Perkotaan+Perdesaan,2007,Tahunan,3.91
3500,JAWA TIMUR,Perkotaan+Perdesaan,2008,Tahunan,3.38
3600,BANTEN,Perkotaan,2007,Tahunan,1.09
3600,BANTEN,Perkotaan,2008,Tahunan,1.04
3600,BANTEN,Perdesaan,2007,Tahunan,1.86
3600,BANTEN,Perdesaan,2008,Tahunan,1.25
3600,BANTEN,Perkotaan+Perdesaan,2007,Tahunan,1.4
3600,BANTEN,Perkotaan+Perdesaan,2008,Tahunan,1.12
5100,BALI,Perkotaan,2007,Tahunan,0.98
5100,BALI,Perkotaan,2008,Tahunan,0.74
5100,BALI,Perdesaan,2007,Tahunan,0.87
5100,BALI,Perdesaan,2008,Tahunan,0.98
5100,BALI,Perkotaan+Perdesaan,2007,Tahunan,0.94
5100,BALI,Perkotaan+Perdesaan,2008,Tahunan,0.84
5200,NUSA TENGGARA BARAT,Perkotaan,2007,Tahunan,6.85
5200,NUSA TENGGARA BARAT,Perkotaan,2008,Tahunan,5.99
5200,NUSA TENGGARA BARAT,Perdesaan,2007,Tahunan,3.89
5200,NUSA TENGGARA BARAT,Perdesaan,2008,Tahunan,3.41
5200,NUSA TENGGARA BARAT,Perkotaan+Perdesaan,2007,Tahunan,5.13
5200,NUSA TENGGARA BARAT,Perkotaan+Perdesaan,2008,Tahunan,4.49
5300,NUSA TENGGARA TIMUR,Perkotaan,2007,Tahunan,3.89
5300,NUSA TENGGARA TIMUR,Perkotaan,2008,Tahunan,3.14
5300,NUSA TENGGARA TIMUR,Perdesaan,2007,Tahunan,5.08
5300,NUSA TENGGARA TIMUR,Perdesaan,2008,Tahunan,5.25
5300,NUSA TENGGARA TIMUR,Perkotaan+Perdesaan,2007,Tahunan,4.87
5300,NUSA TENGGARA TIMUR,Perkotaan+Perdesaan,2008,Tahunan,4.87
6100,KALIMANTAN BARAT,Perkotaan,2007,Tahunan,2.0
6100,KALIMANTAN BARAT,Perkotaan,2008,Tahunan,1.84
6100,KALIMANTAN BARAT,Perdesaan,2007,Tahunan,1.7
6100,KALIMANTAN BARAT,Perdesaan,2008,Tahunan,1.59
6100,KALIMANTAN BARAT,Perkotaan+Perdesaan,2007,Tahunan,1.79
6100,KALIMANTAN BARAT,Perkotaan+Perdesaan,2008,Tahunan,1.66
6200,KALIMANTAN TENGAH,Perkotaan,2007,Tahunan,0.98
6200,KALIMANTAN TENGAH,Perkotaan,2008,Tahunan,0.9
6200,KALIMANTAN TENGAH,Perdesaan,2007,Tahunan,2.04
6200,KALIMANTAN TENGAH,Perdesaan,2008,Tahunan,1.76
6200,KALIMANTAN TENGAH,Perkotaan+Perdesaan,2007,Tahunan,1.68
