mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,params_json
0.025549936294555663,0.014631286229192067,0.0857618808746338,0.030403111069822387,balanced,gini,5,sqrt,10,40,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 40}",0.5365853658536586,0.45454545454545453,0.52,0.4444444444444444,0.5909090909090909,0.5092968711505297,0.054264773461577105,129,0.6033519553072626,0.6385542168674698,0.5797101449275363,0.592274678111588,0.5764705882352941,0.5980723166898301,0.022378898377974223,0.8077342047930283,0.6966230936819171,0.679930795847751,0.6649365628604382,0.8255555555555555,0.7349560425477379,0.06768286775230456,96,0.8329697396199859,0.8486629134412386,0.8188787899812668,0.8397974051203775,0.8004551820728292,0.8281528060471395,0.016927077655351504,0.4782608695652174,0.38461538461538464,0.3939393939393939,0.32432432432432434,0.5,0.416227994488864,0.06451085165268772,467,0.4954128440366973,0.5520833333333334,0.4411764705882353,0.42592592592592593,0.49,0.48091971477683837,0.04463318328854651,0.6111111111111112,0.5555555555555556,0.7647058823529411,0.7058823529411765,0.7222222222222222,0.6718954248366014,0.07685229576386231,164,0.7714285714285715,0.7571428571428571,0.8450704225352113,0.971830985915493,0.7,0.8090945674044265,0.09359138438052333,0.7246376811594203,0.6521739130434783,0.6470588235294118,0.5588235294117647,0.7352941176470589,0.6635976129582268,0.06363634145536023,518,0.73992673992674,0.7802197802197802,0.6824817518248175,0.6532846715328468,0.7372262773722628,0.7186278441752895,0.045098517639742874,"{""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10, ""min_samples_split"": 40}"
0.025290155410766603,0.01497468927729384,0.0639984130859375,0.020996106862909463,balanced,entropy,5,sqrt,5,20,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.5957446808510638,0.5128205128205128,0.5,0.391304347826087,0.5454545454545454,0.5090648173904417,0.06752986804760444,130,0.5906735751295337,0.6620689655172414,0.6493506493506493,0.6176470588235294,0.6341463414634146,0.6307773180568736,0.024964775421233407,0.8502178649237473,0.6595860566448802,0.7047289504036909,0.6643598615916955,0.7861111111111111,0.733000768935025,0.07410957549833794,108,0.8416608022519353,0.8694933145672061,0.8525289669048774,0.8590508568653299,0.8574229691876751,0.8560313819554046,0.009067059563069997,0.4827586206896552,0.47619047619047616,0.47368421052631576,0.3103448275862069,0.46153846153846156,0.4409033193062231,0.06563987413029616,364,0.4634146341463415,0.64,0.6024096385542169,0.47368421052631576,0.5531914893617021,0.5465399945177153,0.06945246278001366,0.7777777777777778,0.5555555555555556,0.5294117647058824,0.5294117647058824,0.6666666666666666,0.6117647058823529,0.09726052411889292,255,0.8142857142857143,0.6857142857142857,0.704225352112676,0.8873239436619719,0.7428571428571429,0.7668812877263582,0.07462522501968984,0.7246376811594203,0.7246376811594203,0.7352941176470589,0.5882352941176471,0.7058823529411765,0.6957374254049447,0.054579866713857596,387,0.7106227106227107,0.8205128205128205,0.8029197080291971,0.7153284671532847,0.781021897810219,0.7660811208256464,0.045154369383072615,"{""class_weight"": ""balanced"", ""criterion"": ""entropy"", ""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""min_samples_split"": 20}"
0.012602853775024413,0.006891228829628432,0.05323805809020996,0.030889696340676842,balanced,gini,4,sqrt,20,10,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10}",0.45,0.47619047619047616,0.5909090909090909,0.43636363636363634,0.5909090909090909,0.5088744588744589,0.06819329251349901,131,0.5734265734265734,0.5752212389380531,0.5510204081632653,0.5569620253164557,0.5512820512820513,0.5615824594252798,0.010632996653871202,0.721677559912854,0.702069716775599,0.7612456747404843,0.6453287197231834,0.7666666666666666,0.7193976675637576,0.04422053550716951,227,0.7850105559465166,0.8020056298381423,0.7920974120585582,0.8175258447235134,0.7781512605042017,0.7949581406141863,0.013773727169860419,0.4090909090909091,0.3333333333333333,0.48148148148148145,0.3157894736842105,0.5,0.4079390395179868,0.07475639356871373,486,0.5616438356164384,0.4166666666666667,0.432,0.39759036144578314,0.5,0.4615801727457777,0.060787704927122925,0.5,0.8333333333333334,0.7647058823529411,0.7058823529411765,0.7222222222222222,0.7052287581699347,0.11167484825641855,85,0.5857142857142857,0.9285714285714286,0.7605633802816901,0.9295774647887324,0.6142857142857143,0.7637424547283702,0.14745256452192645,0.6811594202898551,0.5217391304347826,0.7352941176470589,0.5441176470588235,0.7352941176470589,0.6435208866155158,0.09270718554451003,551,0.7765567765567766,0.6483516483516484,0.6788321167883211,0.6167883211678832,0.7445255474452555,0.693010882061977,0.05939535430657915,"{""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 20, ""min_samples_split"": 10}"
0.027654075622558595,0.02357193161820419,0.0440028190612793,0.017138222129713034,balanced,gini,4,sqrt,20,20,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20}",0.45,0.47619047619047616,0.5909090909090909,0.43636363636363634,0.5909090909090909,0.5088744588744589,0.06819329251349901,131,0.5734265734265734,0.5752212389380531,0.5510204081632653,0.5569620253164557,0.5512820512820513,0.5615824594252798,0.010632996653871202,0.721677559912854,0.702069716775599,0.7612456747404843,0.6453287197231834,0.7666666666666666,0.7193976675637576,0.04422053550716951,227,0.7850105559465166,0.8020056298381423,0.7920974120585582,0.8175258447235134,0.7781512605042017,0.7949581406141863,0.013773727169860419,0.4090909090909091,0.3333333333333333,0.48148148148148145,0.3157894736842105,0.5,0.4079390395179868,0.07475639356871373,486,0.5616438356164384,0.4166666666666667,0.432,0.39759036144578314,0.5,0.4615801727457777,0.060787704927122925,0.5,0.8333333333333334,0.7647058823529411,0.7058823529411765,0.7222222222222222,0.7052287581699347,0.11167484825641855,85,0.5857142857142857,0.9285714285714286,0.7605633802816901,0.9295774647887324,0.6142857142857143,0.7637424547283702,0.14745256452192645,0.6811594202898551,0.5217391304347826,0.7352941176470589,0.5441176470588235,0.7352941176470589,0.6435208866155158,0.09270718554451003,551,0.7765567765567766,0.6483516483516484,0.6788321167883211,0.6167883211678832,0.7445255474452555,0.693010882061977,0.05939535430657915,"{""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 20, ""min_samples_split"": 20}"
0.01778240203857422,0.011106201407744154,0.06857533454895019,0.013887518123552437,balanced,gini,4,sqrt,20,40,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 40}",0.45,0.47619047619047616,0.5909090909090909,0.43636363636363634,0.5909090909090909,0.5088744588744589,0.06819329251349901,131,0.5734265734265734,0.5752212389380531,0.5510204081632653,0.5569620253164557,0.5512820512820513,0.5615824594252798,0.010632996653871202,0.721677559912854,0.702069716775599,0.7612456747404843,0.6453287197231834,0.7666666666666666,0.7193976675637576,0.04422053550716951,227,0.7850105559465166,0.8020056298381423,0.7920974120585582,0.8175258447235134,0.7781512605042017,0.7949581406141863,0.013773727169860419,0.4090909090909091,0.3333333333333333,0.48148148148148145,0.3157894736842105,0.5,0.4079390395179868,0.07475639356871373,486,0.5616438356164384,0.4166666666666667,0.432,0.39759036144578314,0.5,0.4615801727457777,0.060787704927122925,0.5,0.8333333333333334,0.7647058823529411,0.7058823529411765,0.7222222222222222,0.7052287581699347,0.11167484825641855,85,0.5857142857142857,0.9285714285714286,0.7605633802816901,0.9295774647887324,0.6142857142857143,0.7637424547283702,0.14745256452192645,0.6811594202898551,0.5217391304347826,0.7352941176470589,0.5441176470588235,0.7352941176470589,0.6435208866155158,0.09270718554451003,551,0.7765567765567766,0.6483516483516484,0.6788321167883211,0.6167883211678832,0.7445255474452555,0.693010882061977,0.05939535430657915,"{""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 20, ""min_samples_split"": 40}"
0.038188743591308597,0.023133775276230787,0.09032912254333496,0.015164663672861612,balanced,entropy,5,,10,60,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 60}",0.5581395348837209,0.3902439024390244,0.46511627906976744,0.5263157894736842,0.6037735849056604,0.5087178181543714,0.0744646981960986,134,0.6054054054054054,0.6052631578947368,0.594059405940594,0.6097560975609756,0.5619047619047619,0.5952777657412949,0.017476504339152456,0.7178649237472766,0.6568627450980392,0.7041522491349481,0.709919261822376,0.8177777777777777,0.7213153915160835,0.05271714436462626,220,0.8288881069669247,0.8339197748064744,0.8228682439464372,0.8235273711232914,0.8022759103641457,0.8222958814414547,0.010781611585935347,0.48,0.34782608695652173,0.38461538461538464,0.47619047619047616,0.45714285714285713,0.42915496098104794,0.05325230441652141,402,0.48695652173913045,0.5609756097560976,0.4580152671755725,0.5376344086021505,0.42142857142857143,0.4930020757403045,0.050982033069454556,0.6666666666666666,0.4444444444444444,0.5882352941176471,0.5882352941176471,0.8888888888888888,0.6352941176470589,0.1457032658101205,230,0.8,0.6571428571428571,0.8450704225352113,0.704225352112676,0.8428571428571429,0.7698591549295775,0.07603508587070969,0.7246376811594203,0.6376811594202898,0.6617647058823529,0.7352941176470589,0.6911764705882353,0.6901108269394713,0.03684329418777549,398,0.7326007326007326,0.7802197802197802,0.7007299270072993,0.7664233576642335,0.6642335766423357,0.7288414748268762,0.042498705463329046,"{""class_weight"": ""balanced"", ""criterion"": ""entropy"", ""max_depth"": 5, ""max_features"": null, ""min_samples_leaf"": 10, ""min_samples_split"": 60}"
0.02239503860473633,0.015029210803222259,0.06927270889282226,0.021657254110336015,balanced,gini,4,sqrt,10,40,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 40}",0.42857142857142855,0.47619047619047616,0.5789473684210527,0.4067796610169492,0.65,0.5080977868399813,0.09248111381526314,135,0.5581395348837209,0.5752212389380531,0.5555555555555556,0.5546875,0.5611510791366906,0.5609509817028041,0.007482330387139185,0.7712418300653594,0.6824618736383443,0.7093425605536332,0.6562860438292965,0.8366666666666667,0.7311997949506599,0.06510271788810829,127,0.7847290640394089,0.817945109078114,0.7880732671893429,0.8210990078401443,0.7903011204481792,0.8004295137190379,0.015721255463223536,0.6,0.3333333333333333,0.5238095238095238,0.2857142857142857,0.5909090909090909,0.46675324675324675,0.1319096420671497,262,0.6101694915254238,0.4166666666666667,0.4945054945054945,0.3837837837837838,0.5652173913043478,0.4940685655571433,0.08566861544982877,0.3333333333333333,0.8333333333333334,0.6470588235294118,0.7058823529411765,0.7222222222222222,0.6483660130718956,0.16865531512198023,198,0.5142857142857142,0.9285714285714286,0.6338028169014085,1.0,0.5571428571428572,0.7267605633802816,0.19896948782710142,0.7681159420289855,0.5217391304347826,0.7647058823529411,0.4852941176470588,0.7941176470588235,0.6667945439045183,0.1341993339923978,509,0.7912087912087912,0.6483516483516484,0.7372262773722628,0.583941605839416,0.7773722627737226,0.7076201171091683,0.07942049927673529,"{""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10, ""min_samples_split"": 40}"
0.031795310974121097,0.028216598071113454,0.09552907943725586,0.0547036471581132,balanced,gini,4,sqrt,5,10,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.5454545454545454,0.5,0.5263157894736842,0.391304347826087,0.5769230769230769,0.5079995519354787,0.06351468631283065,136,0.5654450261780105,0.5904761904761905,0.6419753086419753,0.6,0.5803108808290155,0.5956414812250383,0.025843195171820495,0.7374727668845316,0.7064270152505446,0.740484429065744,0.6003460207612457,0.7727777777777778,0.7115016019479687,0.05941479623685422,306,0.7853272343420127,0.8382828993666431,0.8402136959689169,0.8261291889266633,0.8203081232492998,0.8220522283707071,0.019807383889631297,0.46153846153846156,0.35714285714285715,0.47619047619047616,0.3103448275862069,0.4411764705882353,0.4092786186092473,0.06439222539825937,485,0.4462809917355372,0.44285714285714284,0.5714285714285714,0.46511627906976744,0.45528455284552843,0.4761935075873095,0.04824039507068356,0.6666666666666666,0.8333333333333334,0.5882352941176471,0.5294117647058824,0.8333333333333334,0.6901960784313725,0.12472191289246473,138,0.7714285714285715,0.8857142857142857,0.7323943661971831,0.8450704225352113,0.8,0.8069215291750502,0.05389915061464351,0.7101449275362319,0.5652173913043478,0.7352941176470589,0.5882352941176471,0.6764705882352942,0.655072463768116,0.06703359014946284,533,0.6959706959706959,0.684981684981685,0.7883211678832117,0.708029197080292,0.7043795620437956,0.716336461591936,0.03685556255419254,"{""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""min_samples_split"": 10}"
0.03803272247314453,0.023465765117563053,0.09696917533874512,0.04903473952032982,balanced,gini,5,,10,40,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 40}",0.4878048780487805,0.46808510638297873,0.5116279069767442,0.5,0.5714285714285714,0.5077892925674149,0.03493183384099184,137,0.6272189349112426,0.6976744186046512,0.6086956521739131,0.6276595744680851,0.5863874345549738,0.6295272029425731,0.037276942642550326,0.7227668845315903,0.6699346405228758,0.740484429065744,0.6903114186851211,0.7833333333333332,0.7213661412277329,0.03953985069790991,219,0.8629486277269529,0.88972554539057,0.8433358773329632,0.8770207451606189,0.8321428571428573,0.8610347305507926,0.021120455846990214,0.43478260869565216,0.3793103448275862,0.4230769230769231,0.43478260869565216,0.45161290322580644,0.424713077704324,0.024455987718748996,434,0.5353535353535354,0.5882352941176471,0.49557522123893805,0.5042735042735043,0.4628099173553719,0.5172494944677993,0.04235223263541707,0.5555555555555556,0.6111111111111112,0.6470588235294118,0.5882352941176471,0.7777777777777778,0.6359477124183007,0.07693562859901783,227,0.7571428571428571,0.8571428571428571,0.7887323943661971,0.8309859154929577,0.8,0.8068008048289738,0.03451918880962641,0.6956521739130435,0.6376811594202898,0.6911764705882353,0.7058823529411765,0.6911764705882353,0.6843137254901961,0.023927209873206085,426,0.7692307692307693,0.8095238095238095,0.7372262773722628,0.7445255474452555,0.7116788321167883,0.754437047137777,0.03309416558065,"{""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 5, ""max_features"": null, ""min_samples_leaf"": 10, ""min_samples_split"": 40}"
0.025899600982666016,0.014455529155419308,0.10365815162658691,0.07339765977795928,balanced,gini,4,,5,20,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.4186046511627907,0.5116279069767442,0.5,0.5,0.6086956521739131,0.5077856420626896,0.06045175716695337,138,0.6447368421052632,0.6993865030674846,0.6473988439306358,0.6130653266331658,0.6077348066298343,0.6424644644732769,0.03268054074863658,0.6279956427015251,0.6868191721132898,0.771049596309112,0.7001153402537486,0.821111111111111,0.7214181724977573,0.0674990826628879,216,0.8581632653061224,0.884588318085855,0.8323388607507112,0.8598834385624089,0.8226190476190477,0.8515185860648291,0.021958027602554026,0.36,0.44,0.43478260869565216,0.43478260869565216,0.5,0.4339130434782609,0.04442789021674934,375,0.5975609756097561,0.6129032258064516,0.5490196078431373,0.4765625,0.4954954954954955,0.5463083609509681,0.05388040424826146,0.5,0.6111111111111112,0.5882352941176471,0.5882352941176471,0.7777777777777778,0.6130718954248366,0.09072027272967781,248,0.7,0.8142857142857143,0.7887323943661971,0.8591549295774648,0.7857142857142857,0.7895774647887324,0.051944743129963174,0.6376811594202898,0.6956521739130435,0.7058823529411765,0.7058823529411765,0.7352941176470589,0.696078431372549,0.03206408231375501,373,0.8021978021978022,0.8205128205128205,0.7773722627737226,0.718978102189781,0.7408759124087592,0.7719873800165771,0.037614603277081854,"{""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": null, ""min_samples_leaf"": 5, ""min_samples_split"": 20}"
0.034173583984375,0.02173448340206739,0.21548810005187988,0.07982331507738605,balanced,gini,,,5,10,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.45454545454545453,0.4888888888888889,0.42857142857142855,0.5,0.6666666666666666,0.5077344877344877,0.08339098222725572,139,0.7852760736196319,0.7924528301886793,0.73224043715847,0.7951807228915663,0.7484662576687117,0.7707232643054118,0.025528133118394268,0.6192810457516339,0.6911764705882353,0.6482122260668974,0.7341407151095732,0.8455555555555555,0.707673202614379,0.07916185415293038,340,0.9572836030964109,0.9555242786769881,0.9415111357801984,0.9573301880246999,0.9333683473389356,0.9490035105834466,0.009808240572483223,0.38461538461538464,0.4074074074074074,0.36,0.43478260869565216,0.5555555555555556,0.4284721912547999,0.06818443874177556,409,0.6881720430107527,0.7078651685393258,0.5982142857142857,0.6947368421052632,0.6559139784946236,0.6689804635728501,0.03929965139225951,0.5555555555555556,0.6111111111111112,0.5294117647058824,0.5882352941176471,0.8333333333333334,0.623529411764706,0.10853216210231306,243,0.9142857142857143,0.9,0.9436619718309859,0.9295774647887324,0.8714285714285714,0.9117907444668008,0.024925866465809545,0.6521739130434783,0.6666666666666666,0.6470588235294118,0.7058823529411765,0.7794117647058824,0.6902387041773231,0.049123578533962285,396,0.8717948717948718,0.8791208791208791,0.8211678832116789,0.8759124087591241,0.8503649635036497,0.8596722012780408,0.021717098029282858,"{""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": null, ""min_samples_leaf"": 5, ""min_samples_split"": 10}"
0.010129928588867188,0.001616855671452879,0.06717219352722167,0.029160258193158085,balanced,gini,,sqrt,20,60,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 60}",0.4444444444444444,0.4583333333333333,0.5909090909090909,0.5,0.5357142857142857,0.5058802308802308,0.05327216590710842,140,0.5423728813559322,0.6227544910179641,0.5510204081632653,0.6019417475728155,0.5513513513513514,0.5738881758922656,0.03224585768438212,0.7429193899782135,0.644880174291939,0.7612456747404843,0.6557093425605537,0.7788888888888887,0.7167286940920159,0.055528686267598264,257,0.7660450387051372,0.8148135116115411,0.7920974120585582,0.8181155900922777,0.7886204481792718,0.7959384001293572,0.01902638302704516,0.6666666666666666,0.36666666666666664,0.48148148148148145,0.3870967741935484,0.39473684210526316,0.4593296862227253,0.11086531448333264,285,0.6666666666666666,0.5360824742268041,0.432,0.45925925925925926,0.4434782608695652,0.5074973322044591,0.0874953572752507,0.3333333333333333,0.6111111111111112,0.7647058823529411,0.7058823529411765,0.8333333333333334,0.6496732026143791,0.17417288962513885,196,0.45714285714285713,0.7428571428571429,0.7605633802816901,0.8732394366197183,0.7285714285714285,0.7124748490945674,0.1375022684853056,0.782608695652174,0.6231884057971014,0.7352941176470589,0.6470588235294118,0.6176470588235294,0.6811594202898551,0.06599974274080507,452,0.8021978021978022,0.7692307692307693,0.6788321167883211,0.7007299270072993,0.6970802919708029,0.7296141814389989,0.047559285610510184,"{""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 20, ""min_samples_split"": 60}"
0.04136438369750976,0.024604150916726488,0.09319496154785156,0.0424240132658656,balanced,gini,4,,15,10,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.5,0.5128205128205128,0.5333333333333333,0.47058823529411764,0.5098039215686274,0.5053092006033182,0.02047294500602517,141,0.6060606060606061,0.6758620689655173,0.5979381443298969,0.6181818181818182,0.5786802030456852,0.6153445681167048,0.032875124649144785,0.7086056644880174,0.6862745098039216,0.7220299884659747,0.6695501730103806,0.7811111111111111,0.713514289375881,0.03831655296843768,285,0.8323715693173821,0.8760028149190711,0.8181849719003677,0.8493720946367862,0.8061974789915967,0.8364257859530408,0.024482085866613417,0.45454545454545453,0.47619047619047616,0.42857142857142855,0.47058823529411764,0.3939393939393939,0.4447669977081742,0.030316765305867386,336,0.5263157894736842,0.6533333333333333,0.4715447154471545,0.5425531914893617,0.44881889763779526,0.5285131854762658,0.07124409550361192,0.5555555555555556,0.5555555555555556,0.7058823529411765,0.47058823529411764,0.7222222222222222,0.6019607843137256,0.09677617787649463,257,0.7142857142857143,0.7,0.8169014084507042,0.7183098591549296,0.8142857142857143,0.7527565392354125,0.05167249597608507,0.7101449275362319,0.7246376811594203,0.6911764705882353,0.7352941176470589,0.6323529411764706,0.6987212276214835,0.03633569202007064,369,0.7619047619047619,0.8278388278388278,0.7153284671532847,0.7700729927007299,0.6970802919708029,0.7544450683136814,0.04584179105917471,"{""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": null, ""min_samples_leaf"": 15, ""min_samples_split"": 10}"
0.030728578567504883,0.022229999210241377,0.12146997451782227,0.01083849043242529,balanced,gini,4,,15,20,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.5,0.5128205128205128,0.5333333333333333,0.47058823529411764,0.5098039215686274,0.5053092006033182,0.02047294500602517,141,0.6060606060606061,0.6758620689655173,0.5979381443298969,0.6181818181818182,0.5786802030456852,0.6153445681167048,0.032875124649144785,0.7086056644880174,0.6862745098039216,0.7220299884659747,0.6695501730103806,0.7811111111111111,0.713514289375881,0.03831655296843768,285,0.8323715693173821,0.8760028149190711,0.8181849719003677,0.8493720946367862,0.8061974789915967,0.8364257859530408,0.024482085866613417,0.45454545454545453,0.47619047619047616,0.42857142857142855,0.47058823529411764,0.3939393939393939,0.4447669977081742,0.030316765305867386,336,0.5263157894736842,0.6533333333333333,0.4715447154471545,0.5425531914893617,0.44881889763779526,0.5285131854762658,0.07124409550361192,0.5555555555555556,0.5555555555555556,0.7058823529411765,0.47058823529411764,0.7222222222222222,0.6019607843137256,0.09677617787649463,257,0.7142857142857143,0.7,0.8169014084507042,0.7183098591549296,0.8142857142857143,0.7527565392354125,0.05167249597608507,0.7101449275362319,0.7246376811594203,0.6911764705882353,0.7352941176470589,0.6323529411764706,0.6987212276214835,0.03633569202007064,369,0.7619047619047619,0.8278388278388278,0.7153284671532847,0.7700729927007299,0.6970802919708029,0.7544450683136814,0.04584179105917471,"{""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": null, ""min_samples_leaf"": 15, ""min_samples_split"": 20}"
0.012398386001586914,0.004796906765015185,0.06553478240966797,0.03601773536450159,balanced,gini,4,,15,40,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'min_samples_leaf': 15, 'min_samples_split': 40}",0.5,0.5128205128205128,0.5333333333333333,0.47058823529411764,0.5098039215686274,0.5053092006033182,0.02047294500602517,141,0.6060606060606061,0.6758620689655173,0.5979381443298969,0.6181818181818182,0.5786802030456852,0.6153445681167048,0.032875124649144785,0.7086056644880174,0.6862745098039216,0.7220299884659747,0.6695501730103806,0.7811111111111111,0.713514289375881,0.03831655296843768,285,0.8323715693173821,0.8760028149190711,0.8181849719003677,0.8493720946367862,0.8061974789915967,0.8364257859530408,0.024482085866613417,0.45454545454545453,0.47619047619047616,0.42857142857142855,0.47058823529411764,0.3939393939393939,0.4447669977081742,0.030316765305867386,336,0.5263157894736842,0.6533333333333333,0.4715447154471545,0.5425531914893617,0.44881889763779526,0.5285131854762658,0.07124409550361192,0.5555555555555556,0.5555555555555556,0.7058823529411765,0.47058823529411764,0.7222222222222222,0.6019607843137256,0.09677617787649463,257,0.7142857142857143,0.7,0.8169014084507042,0.7183098591549296,0.8142857142857143,0.7527565392354125,0.05167249597608507,0.7101449275362319,0.7246376811594203,0.6911764705882353,0.7352941176470589,0.6323529411764706,0.6987212276214835,0.03633569202007064,369,0.7619047619047619,0.8278388278388278,0.7153284671532847,0.7700729927007299,0.6970802919708029,0.7544450683136814,0.04584179105917471,"{""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": null, ""min_samples_leaf"": 15, ""min_samples_split"": 40}"
0.016176652908325196,0.013906337560965812,0.08212451934814453,0.041152578176036084,balanced,gini,4,,20,10,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.5,0.4444444444444444,0.5333333333333333,0.5365853658536586,0.5098039215686274,0.5048334130400127,0.033212429386874284,144,0.6086956521739131,0.627906976744186,0.5979381443298969,0.6129032258064516,0.5786802030456852,0.6052248404200264,0.01639022365830514,0.7135076252723311,0.6394335511982571,0.7750865051903113,0.7139561707035755,0.7461111111111111,0.7176189926951172,0.04529370524322803,243,0.8281843771991556,0.8569317382125264,0.8172830083951987,0.8464580586970096,0.800735294117647,0.8299184953243074,0.02008777925094574,0.45454545454545453,0.37037037037037035,0.42857142857142855,0.4583333333333333,0.3939393939393939,0.42115199615199617,0.034269292702653935,458,0.5384615384615384,0.5294117647058824,0.4715447154471545,0.4956521739130435,0.44881889763779526,0.49677781803308285,0.03388374716727554,0.5555555555555556,0.5555555555555556,0.7058823529411765,0.6470588235294118,0.7222222222222222,0.6372549019607844,0.07123883186111744,215,0.7,0.7714285714285715,0.8169014084507042,0.8028169014084507,0.8142857142857143,0.7810865191146881,0.04364722650623404,0.7101449275362319,0.6376811594202898,0.6911764705882353,0.7205882352941176,0.6323529411764706,0.678388746803069,0.03668563967954142,462,0.7692307692307693,0.7655677655677655,0.7153284671532847,0.7372262773722628,0.6970802919708029,0.7368867142589769,0.027993446279292296,"{""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": null, ""min_samples_leaf"": 20, ""min_samples_split"": 10}"
